y1,y2,x1,x2,c1,c2
38.14893,52.843155,1.8842689,7.9856038,1.9062854,-3.9071853
38.462563,52.370136,2.2494402,9.118948,3.1618032,-5.2335291
-13.5323,27.732819,-1.5140346,2.2591562,1.6484443,-4.3076735
30.674868,27.416578,1.8425133,3.3299856,1.5862355,-6.0256786
17.404852,70.809258,.43717015,12.355879,4.1824379,-4.0541801
30.433144,57.256187,1.1921092,12.783843,1.9782451,-6.7512922
10.585766,53.524147,.066883147,10.750532,3.0868173,-7.5830593
19.447353,62.031979,1.6074965,11.914434,5.0558243,-1.2211306
22.383896,71.624161,.65348494,13.087761,4.8176603,-1.321301
33.532528,65.155136,1.3466039,14.791074,2.7373226,-5.6484241
31.372103,54.418243,1.1256572,8.6488008,2.3939486,-.64542949
25.189919,61.089783,1.3249791,11.122091,3.0936751,-5.174799
45.716404,57.897381,3.5244448,7.7543883,4.4220233,-5.2467527
-7.7446003,64.844666,-1.5530114,8.5342331,2.7644639,-4.7253017
28.987827,,3.341918,-3.4120083,1.6776878,-3.1845064
23.517227,42.941677,.91728556,9.651248,2.2165141,-2.2637343
-9.6897974,46.216972,-1.5742341,3.8656993,2.7363813,-.21545064
56.665348,69.097702,4.827764,14.426399,3.6927433,-2.8819115
18.449711,58.850769,.48226148,14.588228,2.0460699,-3.8593097
12.923855,34.872227,.56280112,3.9077239,3.0082877,1.6349857
47.989365,-29.994751,2.9100249,.05465126,1.3647666,1.3702163
36.200047,38.684334,1.4454584,3.8775682,2.5255179,-2.2798243
34.321892,46.843494,3.662658,6.5300736,4.2947993,-5.6826496
32.911167,48.569187,1.7926365,6.3534207,3.206079,-2.4781106
38.246445,45.249435,2.6558785,5.8288698,2.6292884,-5.7980709
59.961418,48.440899,3.9299407,5.8723097,3.3972592,.16681921
45.60627,54.259449,2.7345681,9.3278933,2.4459143,-6.0556417
26.201645,62.941341,.66075885,12.283031,4.2309036,-6.6543159
37.944775,60.383545,2.9309113,9.2812643,2.0539153,-5.2267866
19.016954,43.056683,1.1160378,3.0238376,4.2089639,2.3520346
50.109707,55.209084,3.5553501,8.210824,2.2647734,-5.525753
40.067444,49.412388,1.8016272,4.6367273,3.8557212,.5289253
30.530067,,.79826164,-1.028924,2.14363,-7.8403106
33.731613,62.29097,3.4192078,9.9229937,4.8749313,-3.311059
46.270947,46.596409,3.0132346,6.3221316,1.3887593,-5.4069872
16.328768,39.846443,.42435151,4.3509545,3.7299099,.77896512
42.335342,42.590683,1.7922583,3.4745331,2.8769946,.14843428
28.587887,54.559753,2.2430527,12.566424,2.4325109,-7.9532814
35.546188,67.019218,1.4163197,13.957773,2.8371201,-10.522415
34.539268,68.980728,1.1757405,7.9286218,4.870862,3.2791119
53.04364,47.274635,3.1630061,5.9118915,2.8205702,-.64253306
54.63792,58.076679,3.5720212,13.290436,1.7156897,-3.8260462
37.156788,54.804634,3.6430521,13.179957,3.2128894,-8.647542
42.861973,66.338577,2.3756452,13.151886,4.7386327,-6.7972183
33.054558,24.09779,2.075532,1.1472688,3.5329144,-3.0975213
-7.0418291,40.07534,-2.072341,3.91078,.81670165,-10.45876
32.598835,40.203735,3.2808986,3.5127978,3.7247283,-7.2120576
34.856449,59.962608,2.5188258,8.705162,3.1354313,-5.7713819
48.27824,58.730778,2.8864524,10.207392,4.0304484,-2.9307692
23.045652,58.000877,.48393947,6.2638521,3.6868412,-5.8902602
21.906109,48.787979,1.5293677,9.8163586,3.7145419,2.5853453
27.89151,58.871017,2.6139741,7.64923,3.236742,-2.6065774
27.164946,68.310898,3.2036395,12.980803,3.2227728,-3.3424881
31.805035,62.767853,2.845567,14.755623,2.6375122,-5.651834
32.604595,48.180038,1.3544362,5.3869381,2.6030905,-7.2720895
20.458651,31.762163,.68030691,4.9236732,.82968736,-5.2272658
33.690014,7.4535322,1.1702883,.72094345,1.0902653,1.214033
22.246229,52.742466,.61336255,7.2376628,2.9305599,-1.0823832
36.308331,39.482624,2.229413,5.9193468,3.1960022,2.510222
29.507572,63.350639,.96729016,12.27739,2.7687092,-6.2292213
42.93906,50.122063,.98833066,5.0158963,1.6981069,-3.3295877
15.991454,72.586723,.0050475001,13.245737,4.204834,.051859379
38.669422,-23.047655,2.2331502,.064566612,3.6083627,-1.7757539
12.899656,67.333984,4.5139737,11.41006,4.0009375,-5.7923779
11.529888,50.478901,-.27271867,7.3956499,2.4528666,-4.1182919
28.947065,,.5984689,-2.3875942,3.184171,-3.9001248
60.376259,19.953941,2.7356849,.98824263,1.5149547,-1.7093337
30.391773,57.144363,4.8137913,10.67751,3.4995484,-4.2819285
62.750088,32.410416,3.0580988,2.2448654,1.7975947,-5.0251899
16.847322,49.1497,-.52651912,4.1303492,2.2102346,-7.2319221
29.702381,62.423576,1.6609119,6.8800082,4.3509059,.4680717
25.567831,75.033455,1.995695,12.132563,3.9279914,-11.182743
17.928602,38.305904,1.0628545,5.81425,2.5379121,-4.017386
46.007984,54.575531,1.8350259,8.9590578,2.3267076,-5.7128949
28.646793,50.973682,5.1115108,8.8088942,2.5432632,-5.830101
26.550083,58.293541,.25513917,7.086617,1.6762599,-5.8964357
28.129007,55.769581,2.9296045,13.388194,2.9415929,-6.1910667
17.192347,45.10923,.52201509,11.308495,1.6560881,-8.5692215
25.183769,62.840691,6.3717999,9.7935314,6.2941799,-4.7384486
12.250707,62.796421,-.57114178,12.971085,2.8491044,-6.9458179
36.389439,50.091057,1.3132104,5.6809349,2.7679813,-6.0384564
36.857872,,3.4676054,-3.747654,4.1640806,-2.5876579
33.44664,41.415169,3.5714693,7.1763539,3.1181378,1.4300191
40.83881,59.11974,3.6926551,11.463434,2.3131411,-3.1949332
33.932903,29.74366,2.3825846,1.8752952,2.6695647,-.56717944
60.592838,47.46209,2.6051643,8.8838186,3.9781125,-4.4365492
45.534363,44.334072,1.086835,2.6994381,1.9912292,-2.4124832
20.362516,25.020016,.22288311,2.1619463,1.1109327,-6.4553113
37.377293,44.79974,1.4570891,3.8396692,2.1645458,-3.4073682
18.460514,62.063648,-.10980183,7.7474127,3.2241619,-4.0929952
20.328526,52.438107,3.9991002,10.134003,2.5166738,-8.2300587
24.659275,48.950008,4.9241614,7.8419771,3.9517376,.71904492
18.438334,59.680996,-.19450492,10.493167,2.3276882,-2.300966
43.63113,46.486717,3.4286554,9.9864016,2.8313448,-4.0976019
21.392088,55.019913,.89206147,9.7759295,3.4140606,-.55291474
39.948578,42.080589,1.60261,4.114718,1.6161888,-4.2488737
22.614162,59.44796,2.186904,12.287985,4.2609968,-8.0329342
23.120487,43.969372,.86585879,6.341094,4.3643541,-.51939964
.75794369,44.827724,-.52012062,7.3089647,2.967973,-2.7983339
15.522653,56.048576,.5333901,12.775898,3.0947332,-8.3967657
20.727221,44.792194,.35624665,6.6617479,1.2624965,-3.923485
51.81348,41.466915,3.5965104,3.7784958,4.2481813,3.3183551
31.551298,42.887104,1.040328,3.9332504,1.5344931,-2.548945
37.672768,35.39185,1.0701703,2.0588222,2.9598296,-.74267387
38.091084,56.084438,2.3061554,6.4820423,3.7284613,-7.0358295
20.086395,41.355789,5.1142249,4.3179379,2.5730581,-1.6444104
31.971375,62.282295,1.9907964,7.6245065,2.9851816,-1.92822
31.28986,60.37561,3.2621169,12.773516,2.9083626,-11.99334
34.552986,41.532379,1.5635297,9.8754101,.8222723,-8.9852476
35.105671,52.219238,1.2879288,9.5310335,1.7161098,-5.3461466
30.856911,58.905991,1.7973226,11.169274,4.2217102,-5.7511134
34.056656,67.114319,4.2895031,12.11764,4.5284429,-4.3962588
20.760588,56.730862,.62097812,10.622292,3.7826631,-4.5118728
20.679316,50.480717,.49501091,5.9524403,3.8231049,-4.6061845
4.1813712,53.620262,-.98463452,10.290635,1.6105819,-5.6074228
17.839617,43.725895,.34966737,5.7157416,2.4967062,-6.2342505
14.450539,,.66526002,-.040456772,3.6087935,-.11423802
56.37648,32.77367,3.7540448,2.0224662,2.2269309,-2.1797812
35.708321,44.019279,3.9836216,3.0292249,3.2320969,-6.437243
32.073898,47.058174,2.8526139,4.8674026,3.7516422,-.48922408
32.458694,66.19957,2.3445282,15.105303,4.126164,-6.2930598
52.802967,43.901058,5.3837533,4.5365639,1.4763545,-.13159263
43.549572,70.20237,3.1552122,15.866863,3.5396881,-9.1530399
35.820118,60.343792,1.0481045,7.9113193,3.3575912,-4.3330674
-10.813436,55.886368,5.400723,8.090086,3.0929525,-3.7840278
43.235924,46.559059,4.0165172,4.3381395,3.0474696,-4.6922345
24.755875,67.503769,.35071611,12.604523,2.3697793,-8.1353083
35.938171,63.613285,1.518768,8.7899361,3.9807391,-6.0536566
46.621647,,2.9308162,-2.03473,2.1466668,-.13311362
45.58078,67.181999,2.4824173,10.981073,4.8692751,.48900223
32.186714,35.846138,2.17888,6.7543969,2.3691761,-.8829931
18.205662,57.981598,.37375307,11.424567,2.9403214,-6.4612751
26.403818,36.224106,1.3369826,5.6567287,1.4427372,-7.7205153
25.924902,63.505672,.74430978,6.2611175,4.5368395,-6.0961223
46.680355,65.665627,1.5010669,9.8169518,3.0616467,-7.5356812
40.99807,58.744965,1.3548445,8.4254532,2.6039851,-7.7989254
23.232893,49.626526,1.0498506,9.5850677,2.782748,-8.3726521
27.950697,76.425812,1.6768967,14.405323,4.4722128,-7.6242085
33.784786,36.015705,3.6254017,2.2366533,3.459821,-.032484293
31.156893,32.420563,1.7597731,2.8196697,2.7789974,-1.093169
20.407999,47.261295,.39583749,7.8789892,2.5104091,-1.1410401
26.9594,65.185188,1.9310107,18.301342,3.6889191,-1.8821768
39.208435,36.497894,3.0122871,2.8401189,2.1314616,-1.1153439
66.745674,63.429302,3.8473647,12.741799,2.408186,-8.7360325
27.821312,65.17437,.85107523,9.2978029,4.437748,1.500837
24.440851,52.281712,1.4229923,12.772888,2.7306235,-6.7627163
63.578575,52.132336,5.2578635,9.6776648,3.4942317,-4.6289725
59.312054,42.549057,4.6273603,5.0394783,1.9108415,-3.9407876
11.729344,51.766014,-.022314608,12.722239,2.6545825,-4.1387496
12.123261,59.082649,.43311805,6.8086634,4.2874527,-5.4571147
-1.4940501,43.056976,5.227241,4.3816757,3.308394,-3.0713267
21.930693,32.359016,2.3827724,3.3118205,2.8479564,-3.5163994
38.542751,55.757744,1.0774311,7.009017,2.5035541,-4.2032413
29.83856,62.442226,1.7468497,6.3061609,4.6285295,-8.7010441
29.20686,61.462296,3.9777431,14.980273,3.2756367,-3.2466218
16.24169,55.900368,.24432433,9.6753244,3.0967677,-9.6471262
36.017532,54.861912,1.8357477,8.9933577,2.8888695,-6.4417543
11.815365,44.735298,3.8796852,5.3410978,2.8818419,-3.3690124
24.783035,54.136501,.8015188,9.0557995,3.4138672,-4.4082351
37.080395,51.39576,1.90756,8.7592354,2.5105205,-4.0845346
35.678944,32.682034,2.1669161,4.5430193,2.4925921,-8.9845686
12.452044,39.644192,.56412613,6.9689832,2.2189987,-4.4106569
16.419798,51.748222,2.5650587,5.9298992,3.9884813,-4.4033132
38.429058,58.206593,1.7598438,12.295838,3.4991961,.91761386
24.869886,54.098858,2.7024944,10.46785,3.6049318,-.092346549
25.779613,55.903316,1.4787853,6.9210343,2.6398306,-3.0741174
50.230556,41.830166,3.1713014,4.2243629,2.8383539,-3.392117
23.191364,51.964161,1.000518,10.629562,3.1014771,-6.1176429
25.333244,62.079716,2.0403409,12.991533,3.2580664,-6.6319737
32.008598,47.582561,3.1110485,5.5718241,3.4848874,-4.6382113
21.851309,46.308887,.34779912,8.5821428,1.8640641,-1.7146066
26.903915,71.913918,.98890293,14.188025,4.5153174,.1327877
27.216639,44.471188,1.2231358,4.90872,3.4903982,-2.6996512
30.449497,44.388176,2.7633216,5.4710464,2.9763858,-2.9725342
25.52434,64.180641,1.0737504,14.785593,2.8849287,-5.9287276
40.542187,51.274693,2.3110511,7.4034519,3.4662597,-4.7656336
15.988842,45.001186,-.072191715,3.3426232,3.032861,-5.364038
48.806232,53.873314,2.9191887,6.30301,3.0234592,-2.2309725
33.721764,33.745834,1.8205173,3.4239173,1.2710357,-5.8166361
50.900242,,4.0380902,-.42856884,3.5722985,-4.6311188
50.031628,52.406071,1.6541599,6.4443073,2.4929624,-3.9729772
30.122501,52.14949,1.3805625,11.836363,2.7155428,-4.3861074
36.254143,63.606239,4.5279574,11.538882,3.7497773,-4.065928
38.174072,46.725243,2.0603945,5.7459459,2.906311,-6.0240579
35.514156,4.6413074,1.8684976,.36898994,3.8065267,-.82000947
4.8595481,64.785332,-.34288168,18.583324,3.4202209,-8.9185514
45.576561,27.320314,2.7625492,2.5521808,2.7187669,.19608605
42.116974,59.632252,2.6431665,14.166538,2.5458782,-6.233232
43.63184,55.497276,2.1723564,9.2682962,2.5348904,-5.8958316
46.707317,62.436085,1.7978001,12.788803,3.0053475,-1.3565196
9.3285017,52.654007,-.13072807,8.5360203,3.2487705,-4.0760469
31.045305,59.477108,1.9391366,9.5289898,4.1935272,-.87553799
24.556347,50.09486,1.0258428,6.9347558,3.4336936,.13456082
40.619534,42.759457,3.3256149,7.226768,2.4807286,-7.5188904
22.089823,50.090931,1.4893092,6.7166719,2.7768111,-10.85943
50.166626,52.307957,2.9456601,8.2480965,2.5943003,-5.045289
21.970455,38.388752,.60324734,6.1908207,.86749578,-3.0326343
47.725105,2.0322022,3.2585354,.25446701,2.1523845,1.6898201
23.220263,49.899326,1.1758597,7.3582892,3.6994548,-1.2211058
48.894501,51.19035,3.5557821,5.7659435,2.9670422,-4.2751551
14.013877,43.643719,.071840942,7.6790686,1.8477248,-6.680037
33.22718,53.974758,1.3568054,10.328773,3.1344526,-4.1442709
-25.57354,41.760647,-1.4938984,9.1203308,3.110328,-1.8212709
40.772564,56.467293,1.338535,6.8786922,3.178746,-5.1119661
52.782318,45.288506,3.0164921,6.4154949,2.2906549,-3.1398346
27.008718,,.88463104,-1.0716314,2.7181416,-1.2478683
55.569515,58.407944,3.2788589,5.9844637,2.8444331,-6.2414408
38.535748,48.363983,3.7502007,4.9731483,3.6238978,-4.7400551
28.401985,62.536495,4.7295656,15.978262,2.1560607,-4.2340722
30.175749,52.381401,3.5912709,8.2342482,2.8520806,-.44129443
16.812086,39.321648,3.3449132,7.4416742,3.7794232,-6.2769895
35.849747,46.244865,2.9590962,4.5078564,3.1883483,-8.4269562
77.204071,65.89782,5.8457661,11.364222,3.6428356,-3.1462336
40.981483,50.507771,1.7406273,9.5254965,2.1991906,-.12507987
49.745571,23.601667,3.5560203,2.9291091,1.7021722,-4.2227383
22.013733,44.23587,1.200026,7.0935845,2.423912,-4.9417734
56.48901,21.823608,3.5375342,.79394197,1.7035065,-7.7293849
39.543587,41.664711,2.5553343,3.8121686,2.5148332,-12.583692
32.055103,58.822426,.77077138,7.342392,2.9498787,-3.9710896
20.997061,59.700558,.1006906,6.4753857,3.2892592,-3.9433224
14.829686,61.013847,4.6142983,11.804421,4.3754587,-5.5872478
30.286299,53.537449,1.3597516,3.6249156,4.2218161,-5.3042731
36.43092,66.231934,4.412816,16.908077,3.126224,-5.9498553
37.968998,52.20163,1.2573445,9.0296106,1.558776,-6.4217892
70.721649,40.183979,5.4934249,4.9948711,2.7628872,-7.9670649
41.765549,45.812332,2.2934618,4.9458532,3.8813219,-8.6089954
24.745438,45.824142,1.2814839,5.2731438,3.9160972,.83918822
46.076221,63.540482,3.1534779,6.5639024,4.53368,-.63319039
22.727182,34.398823,1.6895338,3.4717517,3.6565127,-.16571677
9.9919834,39.853485,.13728988,3.3646774,3.4550633,-1.1648183
24.333204,73.676888,1.1177623,13.748313,4.6022296,-4.5060949
3.4150109,63.446659,-.3688916,13.776724,3.9342914,1.1050745
23.385199,49.32777,1.9700695,6.2764354,3.5592122,1.1151421
20.173037,49.542141,1.7686827,13.339357,2.785167,-10.708282
35.064171,57.253143,3.2222939,9.7651119,3.0243959,-.67581463
-2.4239941,51.210976,-1.069663,9.0250854,2.7902069,-3.9494836
29.310007,62.496449,5.1322317,13.011812,3.2087269,-5.425386
39.711159,66.958,2.0085571,12.641592,3.3066058,-7.3596139
42.572975,52.706924,4.1918969,11.234713,1.1165529,-4.2814035
26.774998,81.543228,3.0228603,21.122631,5.796545,-6.0042357
44.936745,60.533245,2.7154057,8.749054,3.0230675,-3.4347496
29.501915,48.178062,1.2644695,6.5037389,2.4069784,-3.7858787
41.440094,72.606194,6.8015623,10.250061,4.6851912,-5.1435642
31.990564,50.381989,.98687685,7.3881283,1.8064268,-4.6326265
16.706596,44.858841,.84997702,4.5645494,4.3829489,-1.4045147
40.257324,44.832798,2.3992908,5.8909845,2.0604861,-5.3241553
17.530767,53.414352,1.4662648,11.072583,3.3246572,3.6536798
65.176704,48.887592,4.4644237,5.4655199,3.0271657,-4.5825138
37.84972,42.057873,2.2558293,4.7690806,3.0668566,-1.0366236
4.5054297,27.855516,-.32183278,1.2548203,3.6067429,-1.4311557
-5.5921531,52.718662,-1.1853489,10.111727,2.947458,-4.9791389
37.227551,44.65453,3.7297416,3.6640606,3.51565,-2.5189862
-10.198953,33.070778,-1.1694852,3.5551057,3.1680312,-3.6280231
36.037201,49.051441,1.9418936,5.9460154,2.7796729,4.4039955
52.1464,56.144855,2.4254718,11.224821,1.6804144,-1.3801688
55.158947,47.796581,4.3249035,3.8117208,3.0499384,-3.687012
34.582047,60.372547,1.360944,12.809746,2.6503241,-.42310691
40.887859,55.344952,2.637233,6.2528362,3.3670735,-5.6382446
42.946083,53.14925,3.8042278,6.2451539,2.8339779,-4.7171998
25.88279,51.290623,1.9814016,3.7502918,5.5418816,-1.7901788
30.711573,18.41325,2.714015,.84604549,2.3716111,-8.9676542
39.127708,48.687908,4.8836069,10.570254,2.2643199,-7.4258242
46.460075,52.092949,2.6967959,9.8123102,1.6163027,-4.0815091
48.220078,46.672287,4.1890359,8.1218395,1.8275704,-6.1090159
50.69939,41.836929,3.1892061,4.3249636,2.8909292,-5.0858951
35.276196,51.996532,1.9053797,9.1268854,2.5337865,-6.5251527
35.393913,68.07531,1.7456269,10.102728,4.3197346,-2.6668777
65.937927,61.076202,3.0827358,11.382281,3.1381273,-5.6444597
15.667453,55.427105,.18795341,8.6447678,3.7336171,1.4378419
17.157427,62.34129,3.59672,9.4049206,4.327467,-.90675533
59.414463,59.868916,3.101373,8.23248,2.7175162,-3.9236538
15.263277,44.276798,.65043533,9.3420343,1.8312943,-6.899621
26.619192,56.409119,3.006038,16.436354,2.6701152,-5.7796135
29.12776,67.063354,3.7721806,12.862078,3.2227573,-8.5709133
39.596828,51.396049,2.4911849,9.0047607,2.3255982,-3.2059164
31.851,62.977829,1.7400895,7.5981846,4.2429056,.44314396
17.208582,33.733212,.63470852,4.6272311,2.2958906,-2.5050452
6.4207673,37.611027,-.092871726,6.6521902,2.1695795,.12319648
29.873543,47.791267,3.3242834,4.8554268,3.1380243,-1.8741353
34.358356,60.36895,2.2679436,11.229023,4.2232647,-1.3060474
37.48,,2.1969957,-.082544327,1.5909746,-4.3630533
13.632698,-6.4292631,1.4851388,.51694489,2.907418,-1.749954
31.657572,48.482929,1.5808374,4.2828522,3.627857,-10.832217
32.817581,50.864624,1.7996802,8.9816589,3.2937112,1.5486715
39.374699,22.155216,2.6268494,1.0183825,3.252929,-.032126665
59.784588,60.520748,5.7866936,9.9892559,3.3862257,-4.5070305
31.296598,31.870392,2.282686,7.6436315,1.7929249,-7.8446345
37.8787,46.019661,2.0824308,6.4287796,1.2395267,-1.9763281
49.236359,45.7728,2.3217649,4.3360157,3.7207503,-2.7315817
21.612577,41.279549,1.4594545,6.2992711,3.4618495,1.3435054
49.540173,51.953312,3.9826107,8.6340656,2.4675219,-3.8522828
40.777317,44.927837,4.4601312,10.538795,2.1647501,-3.8064666
33.256752,39.450756,3.065176,6.9912186,3.4491742,1.5025775
21.1257,52.120499,.70521581,14.834185,1.5574689,-5.4646449
15.508061,56.432274,.26914442,5.7818966,4.2702274,-3.0393393
39.352173,,2.3072188,-4.0855217,1.952325,-3.5834289
37.455647,41.805313,2.3940139,4.8599072,2.2556491,-3.442728
18.334124,61.228699,-.022369146,10.435374,3.1529102,-2.822506
35.225529,55.071461,1.9673594,6.7275314,3.1029065,-3.33202
14.612123,34.323936,.011657715,7.0074816,.13355327,-9.3600416
44.107693,65.892822,4.6402688,10.208174,4.6608801,-4.8718929
20.598579,50.578369,5.1396084,5.3812628,3.360105,-7.3964729
13.90141,47.34626,.059084535,7.083684,2.6932507,-3.5923333
31.60235,43.98505,1.8174177,2.9115043,4.6725683,-2.3972046
25.060595,68.710526,.63420147,11.685319,3.6050355,-3.6974061
21.968712,46.247955,1.4190726,5.7822495,3.2214179,-2.5751481
54.728939,48.632141,4.1490669,6.4306984,1.038831,-4.9892058
26.121624,46.484108,1.5740983,5.4542699,3.3215373,-.46442509
42.443375,67.567665,2.2358003,16.680412,3.1882985,-7.6485128
30.994114,51.158062,1.1531048,8.4775066,2.4418111,-9.7773294
15.297475,43.200073,.064194143,7.3131909,1.7792645,-2.7942293
42.542633,27.475737,1.5542905,1.3457332,2.091362,-4.0366945
28.078142,45.660866,1.213379,7.9424658,2.8259542,-1.1074847
28.729975,51.501369,3.034977,8.5564318,2.6945138,-6.2888584
24.874748,59.333313,.73090869,12.207995,2.7777169,-4.7340951
32.012283,40.502209,1.8506794,3.9719677,2.9725392,-1.5669398
50.331482,65.11071,2.1680136,9.8202677,3.3135419,-7.58815
66.509575,63.449371,4.4229383,11.353183,2.51682,-1.9038801
48.419773,46.380592,3.7667251,3.9189749,3.6780095,-3.4174583
22.320805,43.919773,1.3971028,4.4420204,2.7904243,-5.503078
49.941368,69.289787,2.7120063,9.2659206,4.1919355,-5.51265
18.752157,,.28719836,-3.4394941,4.7863002,1.1987405
14.437119,43.379887,4.3251872,8.6568632,.65412831,-7.3035216
30.541996,,.8150326,-.74512768,1.9735463,-2.7598102
21.014442,45.335884,.5698061,6.0209985,2.5968416,-.94384277
45.978424,33.468849,2.7615185,.92942381,4.0822597,-1.0258427
23.228184,36.266373,3.741817,4.4363861,3.9677854,.26376534
42.885189,47.682266,1.7409762,8.5188808,1.5952762,-6.0972061
30.542658,45.380421,1.1291806,5.9797802,2.7832308,-1.2746235
11.529022,43.583366,5.7288656,5.8296857,2.9273572,.60362768
25.049181,66.856926,.70873398,13.781967,3.7416587,-8.8253365
35.798367,52.547714,2.9474256,11.662845,2.3652725,-4.6560793
41.896553,45.869308,3.6050823,5.7377939,3.0529282,-1.1288551
60.407055,53.575756,2.335741,10.827188,2.223176,-4.6120319
15.479648,55.705124,1.4053568,12.996916,3.4513104,-7.9534283
65.662025,69.364349,4.1219211,9.4437857,3.0449569,-3.9401097
47.976791,56.317524,3.0227685,6.8425159,3.3194511,.064353824
49.329254,66.837578,3.3422561,13.462181,2.2214787,-3.7391074
26.564423,45.74332,2.9239125,12.266572,2.5842035,-.60811174
33.509502,55.965271,1.4358224,11.978416,2.3896379,-1.2600234
31.558886,72.281654,2.1180301,6.6454649,6.0539031,-1.3937211
37.146507,51.722008,2.7260907,9.5521326,3.2121313,-7.9496441
40.565197,69.92276,3.2940652,16.768703,4.6097417,-3.6712644
26.74889,41.457405,3.2459037,4.2560987,3.1603856,-1.6329436
37.758995,48.100266,4.1623721,6.1247888,3.6840541,-5.9855032
39.144993,44.107857,1.5698023,4.7589855,2.0042901,-1.0166137
55.896694,59.256153,4.4918957,4.9355998,4.3302584,-2.36129
33.333305,57.239754,2.663861,6.6636267,4.2439833,.42315614
39.0229,55.657009,3.0989611,11.477911,4.1194725,-7.1535449
49.268993,56.297955,2.5924401,4.6129909,2.4180555,-5.4072838
23.834816,57.488148,1.0615765,9.7476578,4.1652517,-1.9015527
39.511028,71.640617,3.3027139,14.345713,4.1437101,-6.3261971
10.456572,39.477669,-.0080590248,6.0986323,2.1453943,-4.0116005
30.88345,36.021595,2.0900872,3.922853,3.493804,-1.4258611
14.40718,57.143093,.2639302,7.5876217,4.4424553,.59441125
48.325794,31.955826,2.6780715,3.601779,1.4351785,-6.9220266
.4562549,52.376465,-.98345453,6.9150581,3.3683167,-3.812007
23.403809,35.887474,2.5318437,7.0157037,2.7347183,-6.7616129
